,negative_prob,positive_prob
bündnisfähigkeit,0.012878034031754323,0.9793862489312372
obligatorische,0.005943318685518436,0.9202189762999556
selbstkontrolle,0.005749768886809911,0.9912226276340532
urteil,0.13745184457218845,0.8706087260380189
geräten,0.017356775132253206,0.9385680390018964
frankreichs,0.04722710740994263,0.9390580302193512
informationsgrundlage,0.039536597414180925,0.8775322823686402
optimiert,0.05332416945756616,0.9045100435421292
from,0.02764123951420181,0.9166639348430644
anhänger,0.1375125562721233,0.8704887179302252
schärfen,0.06102404919327997,0.9494260957349581
unterstrichen,0.0567913886810502,0.9231413711991394
leitbildes,0.016111523714168206,0.9847074065985376
schnelligkeit,0.08074760207419084,0.8705955071662818
leistungskraft,0.003851155058752864,0.995430680862579
wolfmichael,0.05111454585033712,0.9143482486924552
wassertourismus,0.005416463493354709,0.9542395898049122
klappt,0.06485036760104547,0.9324163231293732
auszufüllen,0.00800107243783323,0.995043136352686
technologiepolitik,0.010670663266099157,0.9492795271811718
zieles,0.04497001696296129,0.9669892213857608
minsker,0.14194615160608182,0.8843349431576244
arbeitender,0.04513367028216998,0.9249903906391784
umweltinformationen,0.013904260950115316,0.9396301896431076
entwicklungsinvestitionen,0.02595162408378112,0.9521765808286876
wohnungspolitische,0.006684018893483197,0.9594183404598098
qualitätssicherungssysteme,0.038776311942260486,0.8868960642325618
superstar,0.05075191866875115,0.9114535969773144
verbraucherinformationen,0.007294283934224541,0.9772650750333268
bündnisse,0.13746977100547506,0.8705187940989192
ehrenamtlichem,0.0029005803424980163,0.999993333066606
ruf,0.1375197273496753,0.8704383004405623
sichernde,0.060016241274243175,0.9053066707005609
klimaforschung,0.0031058712422524213,0.9882385719995486
zukunftsinvestitionen,0.07690639639063346,0.9150116858752874
epochen,0.08704752672594786,0.8973323629278488
agreement,0.027229672831533082,0.9354848404167856
ökumenischen,0.02453933393740628,0.9156823614584151
europarechtlichen,0.018816470808968224,0.9512430178814776
dankeschön,0.13733627315293587,0.8705747461755693
strategischen,0.06720461072771347,0.9016121043588456
grundrechtsschutz,0.038502509524018715,0.9755424820010931
heure,0.037384100343808915,0.9394944403796212
verfassungsstaates,0.02008379328974073,0.9729448599788264
ausarbeiten,0.007848912632446328,0.9783498465206152
einkommensabhängigen,0.01174538530257426,0.9396833462088016
25prozentigen,0.018052862833646537,0.8841488915207298
dor,0.057707458530578126,0.895129406496284
duma,0.08391247335541696,0.9226175034847918
erwirtschafteten,0.005422935544240683,0.9908651593313474
élyséevertrages,0.0054427704079302005,0.9835482955824384
volkskammerwahl,0.05762554526419252,0.8852110118893544
frauenanteils,0.006551330784855508,0.9720372443447628
bernd,0.0344875499856436,0.8920288656949883
besserung,0.10528280861916904,0.8726296130148141
baldigen,0.026585882227731363,0.9551056030660768
direktdemokratische,0.027419562918619685,0.965987938605852
lehrstühle,0.012762564789101444,0.8985461732710625
altersstufen,0.020614148702363663,0.9265418771961709
erziehungsarbeit,0.023540561201785003,0.9151708088948082
kompensation,0.08369196633065422,0.8704994985551081
serer,0.06932225383071075,0.8963667918646117
prägung,0.04340223777012009,0.8754280204522015
eingezahlten,0.017504881811992983,0.934127484653934
studiert,0.051989550921643805,0.8977552920625703
umhören,0.07200496557832342,0.8711653387533871
lebensort,0.026979863081628003,0.9039807197899205
planbaren,0.022324759810939013,0.9804469194205028
vollenden,0.015991548530959174,0.9797912311595938
außenrepräsentanz,0.03776051304952485,0.8859189071900853
schubkraft,0.012152339506820674,0.9844249783149832
arbeitsmarktinstrumente,0.0716605420552539,0.8960329994772759
überfraktionellen,0.0244309701818682,0.9630489485225068
working,0.015913863762861174,0.9026056850370112
forschungsprojekte,0.006655630727578995,0.9274570739175372
besonnenheit,0.13751902955644518,0.8705065319531031
gemeindefinanzen,0.03575936832457503,0.8866818739186871
kiotoprotokolls,0.022478091567637096,0.9761630396346148
zugegen,0.02045983038630269,0.9233908460793262
udo,0.0058394711812570065,0.9236673092348447
betraut,0.06170307114438281,0.9158732561097956
fantastische,0.03355905155383999,0.9763939608478348
allheilmittel,0.13742615426993232,0.8705428585445544
multilaterales,0.01307513804949393,0.9841589170337612
vertretbare,0.012047687705518657,0.9841856321561928
lebenswerte,0.003605095994871386,0.9937365195059951
industriestandortes,0.05352222744467767,0.9633725526019216
gewachsene,0.010491961747976371,0.98460118653493
finanzquellen,0.060424131810097675,0.9215930759720209
pressevielfalt,0.012287182723889591,0.9610535167017829
genuss,0.1373700491022178,0.8705680693994075
voranzugehen,0.003018853536814906,0.9965724571514204
g7präsidentschaft,0.020573519112351144,0.9558477958349268
ausrichtet,0.028854184016164932,0.9442332527288116
diversität,0.010783473441654735,0.957818295466838
beispielgebend,0.0001167057701211722,0.9999982191962196
wohneigentum,0.053649630084165185,0.9107892190951556
zieldreiecks,0.045713645569268484,0.9052608879378496
friedensmacht,0.030979183204551963,0.8935033803448468
kissinger,0.025328791967668563,0.89661055459701
vorantreibt,0.0983260530973336,0.9356019953904984
integrationskonzept,0.012786150916523584,0.8776795746515575
offensiver,0.016570428228197355,0.9847645879666816
immobilienvermögen,0.012403452855031563,0.8945685576618461
schnelllebigen,0.04981901319459155,0.9466971795863984
vertrauensbildung,0.0033570193170864124,0.9974639096868894
stadtentwicklungskonzepte,0.014598446153863206,0.9427341903593771
schulung,0.011054754042345032,0.9657206644056076
zügiges,0.014803052131110397,0.9896147477034823
studium,0.13744454624502087,0.8705312898325912
naturwissenschaften,0.0013946504508456515,0.9860251750189436
zurückfinden,0.038382405206043135,0.9629590997050966
zugearbeitet,0.021168210547611584,0.9626307116304292
transplantation,0.059871241069255995,0.9202333693278107
drittgrößte,0.028811253476185968,0.9766833043816244
wohnortnahen,0.050648540490441936,0.917903941637222
endgeräte,0.006899693566044061,0.9770477472317612
transformieren,0.12411954261698742,0.9318684198496888
arbeitsund,0.018369660541607682,0.9072778237848996
generationenbrücke,0.031528352090490167,0.9096051307532124
castellucci,0.04183480166245828,0.8738231258848342
security,0.004539352370350775,0.9550508549142852
umsetzungen,0.04669869350398532,0.8948672168320618
ergänzungsmethoden,0.019636171031460502,0.9664444559029638
assistenz,0.045786708648851815,0.901085180999233
fundamentaler,0.09243390605351864,0.924036972897828
dichter,0.011049793156014032,0.9702942553290248
future,0.0390809768484902,0.8909887528066792
langfristiges,0.002646181746628959,0.9965385616937674
arbeitsmarktintegration,0.0478231738024152,0.9124265434752452
finanzstruktur,0.0018762379368642212,0.9951300304895174
ambitionierten,0.0239382994697571,0.9770118842579512
helge,0.009872206923296354,0.9763413289087454
komparativen,0.024378352638972783,0.9488334719742962
lobbyarbeit,0.06796142373345164,0.8915075363320005
schlagkräftige,0.0011633012699951454,0.999982404872877
verfassten,0.002207798229157854,0.988479201362568
more,0.02620206665152336,0.9321117349256608
basisversorgung,0.04136783836813535,0.942710974355157
bachelorabsolventen,0.019963134695214088,0.8922792223837892
großereignisse,0.016226136944672082,0.9416007629008241
handlungsmöglichkeiten,0.006649857312140815,0.9908256676263104
förderinitiative,0.044764021874263184,0.9271646645430636
regisseure,0.0007355427719612348,0.9888872173839816
rahmenprogramm,0.0008300174780811273,0.9197891220692314
erscheinenden,0.009351593106997937,0.9376239557174584
vollstes,0.041503496999503384,0.9320390864223934
diesjährigen,0.0036251860397764095,0.9505718758387276
gleichzustellen,0.080350855730898,0.9585690555004008
ostseeregion,0.0005614563980980991,0.9931259294894196
auswertungen,0.009342324539153346,0.9135287289545196
ethischen,0.06517660492721862,0.9086607253810528
angepriesen,0.08718176640258113,0.8902025775618649
selbstorganisation,0.001874595477340671,0.9999899422472542
näherzubringen,0.1303821477640298,0.9072591593774932
siebtens,0.07782902459982713,0.8862473207109425
unerlässlicher,0.060698409577213876,0.8995494384325986
gesellschaftlichem,0.000851439355425722,0.9999978989062672
mikroelektronik,0.0017552990259554295,0.9854122030468
zusammenfügen,0.10590156918183093,0.8753634757171981
sperrminorität,0.01804743136157713,0.9054781972236712
anzureichern,0.08955971529749912,0.8978549873366046
zuflucht,0.13743334346832595,0.8705315892306126
sachgerechter,0.02839867329463058,0.9099613936127388
spielraum,0.13742878483866386,0.8705313110296226
verwertbaren,0.04410895192901191,0.8952681328550519
obligatorischen,0.04968504619307558,0.8768168688032549
voreinander,0.004455967860182403,0.9932938601643428
ausarbeitung,0.011342171513329872,0.8893342622129922
sozialdemokratisches,0.02249309254832985,0.9594514987805748
drittmitteln,0.012892907302936437,0.983875777135858
behindertenpolitik,0.021261978047123608,0.9181104494047524
mitarbeit,0.026363459176038374,0.9287886680835454
menschlichkeit,0.13743681161255794,0.870598290487331
gentechnikrechts,0.0292894562350397,0.916688851739248
privatrechtlichen,0.03895535046136838,0.9422304491704144
fachkonferenz,0.01773192687766593,0.8862826151992124
führungs,0.015751085147517434,0.9468810227186724
kulturgüter,0.10299877923575804,0.8918795949383244
natko,0.0471967557953166,0.8710646587522828
elite,0.1191604886961758,0.8705210432585335
betreuungsangebote,0.013520329297211295,0.915505093104089
freiräume,0.02081183015824856,0.9913032180735682
öffentlichkeitsbeteiligung,0.0010008972231642106,0.9927840991003608
sportbund,0.00196199525823184,0.8982584733203147
fraktionsübergreifende,0.008988570461610529,0.9920180295622713
versorgungssicherheit,0.09162144794121728,0.8705664706631122
kapitaleinkünften,0.0301795239551288,0.9249916493996224
managerin,0.04671042793616577,0.8761505454759285
erlernen,0.015896142134008858,0.9547357256702609
bereitzustellen,0.05201647586970323,0.9422645482354683
partnerschaftsbonus,0.02288062196821917,0.8804176092151506
entwikkeln,0.03099598078839752,0.9418828906922672
überschaubares,0.1216420397490528,0.8734403587832079
selbstverpflichtungserklärung,0.03966403872070266,0.911501075858094
begegnungen,0.04416248243997229,0.9354435286782216
deutschsprachigen,0.026392256592868188,0.8811627018097591
marketing,0.0007067902580708991,0.9878884616052048
erhaltung,0.03515678240739596,0.9576836618279498
zuwendungen,0.08572199163348215,0.8876816851140688
hoheit,0.04607781695548385,0.8705551597313844
friedensprozesse,0.02882618609233213,0.9156015334147722
biotreibstoffe,0.03348901157880778,0.8792680807125862
möchten,0.044463475864292376,0.9339878963334398
angeschoben,0.04593246350793781,0.9724309968427084
abgestimmten,0.0026738608056848558,0.9999831406411598
anzubieten,0.07407451177959208,0.8782394380811723
intensivieren,0.056221372369073055,0.9398152731184928
vergünstigungen,0.19955484014990707,0.9042260965506208
solaren,0.06572578320696862,0.9493632320958144
fortzuschreiben,0.08269748689966255,0.9097612111052648
verzeichnet,0.024043298583109638,0.9370993700801312
wimmer,0.023996043088483958,0.9763103198834282
feste,0.04710155908277085,0.9306251694780974
passgenau,0.0020223597307109263,0.9961812253985032
wissenschaft,0.0513640515595505,0.9224087144279886
rohstoffversorgung,0.0007414242438999313,0.9973376397510348
verstärkung,0.11760282006071575,0.8705116947510206
diversity,0.004830040123274143,0.9886844132535376
effektivität,0.004580978214220837,0.9908466671486472
ordnungsrahmen,0.00998215133568888,0.9246817624571424
bündnispartner,0.02964610535381536,0.8705331416499329
nachwuchswissenschaftler,0.0004650200985385753,0.9940095560614576
produktpalette,0.03973960206512725,0.874745365714762
flüchtlingskonvention,0.055648943416492805,0.8941489921113263
arbeiterwohlfahrt,0.012074035598582573,0.9045469524537412
kardinal,0.01330256884178077,0.9269524079271672
berufene,0.05373630197190082,0.8980427353709222
leistungsvermögen,0.003842708720511895,0.9853157278435228
mehrheitsentscheidungen,0.044722488984659935,0.9028838869691485
institutionelle,0.0124986713389234,0.9784237664962068
magna,0.031440009922734165,0.9387436844403968
missile,0.04337781374674532,0.8726871678140292
entschließen,0.039928967706127236,0.9638864068740062
bilanzieren,0.030198931098958038,0.8939648144505025
treibstoffe,0.0008291282148402862,0.994360367793554
mitgefühl,0.13747027281521668,0.8704493385586898
cbd,0.011460071313602186,0.9628487857390142
juniorprofessoren,0.03876049902640736,0.8781989458283289
carsharing,0.0016732713546355118,0.9942178793261572
bürgerfreundliches,0.06946050802358457,0.8746582075974637
gemeinschaftsleistung,0.04081734810311618,0.9565837329234508
zukunftssichere,0.0030999326398036932,0.9970499206534408
haack,0.025562308626654838,0.9334004229194056
funktions,0.04907952393894598,0.905756359184302
experte,0.0034231303562293576,0.9345416189861228
betreuungs,0.0019621022744434734,0.9745772430765842
bafögmodernisierung,0.040059044468680034,0.8910075023396102
nachfolgeregelung,0.04000944383247002,0.8857934358419203
nachhaltigkeitsgedankens,0.057725506134603234,0.8920209740516772
klimagerecht,0.034248398396284116,0.9073838822671176
sehbehinderte,0.0072544007854083315,0.9759435467911772
crisis,0.005274829377552343,0.9849151685573944
internetwirtschaft,0.04301482028308635,0.9002991789044127
fakultäten,0.0038210030925792922,0.9855841199010508
einzutreiben,0.08461927930084898,0.9091555238624528
gültigkeit,0.03940669364296134,0.940273237956044
fußballnationalmannschaft,0.005964519802690818,0.911894082367672
landjugend,0.006902502442845232,0.9535651174648024
hübinger,0.12076290929220325,0.8959214911601918
beschließende,0.04665243707430354,0.9192671999334951
common,0.0399617894997397,0.9154623286862008
zeitgemäßes,0.0008581367591373678,0.9999862787136348
entscheidendem,0.05619401808643277,0.9483654073986256
zielgruppen,0.004785478844201054,0.9506196185707216
studienbeiträge,0.03887155478112765,0.8720541818678244
zusatzversorgung,0.023096282803539543,0.9351882103169956
informationsangebot,0.00960139307267388,0.9582184539878692
filmschaffen,0.01858992161657495,0.9259088089672902
gegenübers,0.06115707189846643,0.9435646016699291
durchzulesen,0.017340674394589646,0.9744844153115638
haushaltskonsolidierung,0.1230058369272604,0.8887185736569863
angebots,0.020201711087368682,0.9814549253987837
hellseherische,0.023355644179534837,0.964241357171166
earth,0.0405140613237067,0.8736935881259369
forschungsund,0.043579821595940135,0.8898199037040044
kabuls,0.05043737356330887,0.8894729745205571
buchhandlungen,0.010199876002213051,0.9418298441539544
vorrangig,0.012323069139790263,0.9189627521954576
iris,0.00816164218257708,0.9526055143800574
unterfüttern,0.01755627479681096,0.97435401278697
konfliktbewältigung,0.024588582152888328,0.9448885562475752
integrationspolitischen,0.05297817344912459,0.9509743896838876
bündnisverteidigung,0.015716163461740016,0.9462855891239962
vertrag,0.13745879305023725,0.8705245478919088
unternehmensführungen,0.05186030577216561,0.9110610472100238
hospizversorgung,0.03536388177439633,0.91225418937763
zeitgenössischen,0.007305286905498368,0.9816558894003159
mitspracherecht,0.016975333375085118,0.9695681454220216
bereiterklärt,0.056185835741897366,0.8912205768623206
pensionsfonds,0.007657322871232922,0.9222804182516176
unterstützungsmaßnahmen,0.007204633178296974,0.9856474158048488
liebknecht,0.02780661555812858,0.9436095792266148
wachstumsstrategie,0.009090646376123895,0.9490876730778044
filmbranche,0.05062477427994841,0.8762277312796433
eugipfels,0.07648353904037179,0.8761303130205385
wandel,0.1374292692969486,0.8705065501658177
quellensteuer,0.02596141591282945,0.9486803739054916
bodenschutz,0.01690226718289595,0.8931555958166885
mitfinanziert,0.06612286655331326,0.8777016587110534
wasserkraft,0.008667664594322092,0.9254405787260028
lech,0.012621805953141406,0.9512481606326524
nepad,0.01885894878786989,0.8932744180960206
entscheidungsfähigkeit,0.0063638048706548865,0.9950149515054609
fritz,0.01895516220166772,0.929964170935704
karriereperspektiven,0.0024040106017332056,0.9885196408636188
umweltverträglichen,0.005667208095040253,0.9853938331340936
lehrerausbildung,0.005188156271987358,0.8985517763328217
ernsthaftigkeit,0.13753126994537984,0.8704432027435465
richtungsweisende,0.0045208154772796464,0.9907592784757892
alexandervonhumboldtstiftung,0.0008423417190968173,0.9823624221298756
überregional,0.0024662740040530995,0.980631415218363
tarife,0.019197536693773342,0.9398909767432064
spitzensportförderung,0.0014350052450377972,0.9780488906589044
eigenart,0.011301005430798292,0.9844647149524932
aussagekräftige,0.01584000353067393,0.978114800882252
integrität,0.10615359860450002,0.9052130320842908
einräumt,0.06559318143771002,0.9386550453832004
source,0.039277811824548224,0.8729569450104571
maßgebend,0.01050255970763907,0.9753689837344308
bedankt,0.07956792808491434,0.8966761576417044
weltmarktanteil,0.01384480546125935,0.9011408820265387
erlebbar,0.0046876924097522905,0.9921660598425542
talent,0.002317286328499521,0.9610314681184446
dokumentieren,0.03611992540618439,0.9324612287232038
bury,0.058669543811338036,0.9117632902707652
interesse,0.13742758384533538,0.8705316030938975
kombilohnmodell,0.01189947864476896,0.8726445640427414
abrüstungsinitiativen,0.015061983733682975,0.9518266610657948
lärmschutzes,0.02809090183841401,0.9439754934036406
research,0.0004075067166049769,0.9973045570567886
auftragserfüllung,0.035009078615263166,0.9156780827033892
master,0.0051837686130725156,0.9434101170088894
einladungen,0.05084122112779275,0.917235469591796
wirtschaftszweigen,0.09566850515144663,0.8702102134439385
zielgenaues,0.06092791719854361,0.9014366879914696
hightechunternehmen,0.02334456381314837,0.9438546932136128
beitritt,0.13743231916256987,0.8705349707929877
wissenschaftsfreiheit,0.003876238830774993,0.9917960699911316
mobilität,0.07269832331266794,0.8705577421047701
bafögreform,0.07461255583147205,0.9101362338677428
nachdenklichkeit,0.09153692221894574,0.8844384892189143
finanzgrundlage,0.04007243902303169,0.907559107252498
christina,0.031383288458952295,0.9144966335068436
technologiestandort,0.01244753022399425,0.9199027198457508
wirtschaftskraft,0.0594144863348541,0.8856474170218955
globalem,0.06067853637094502,0.946753090677323
einnahmequellen,0.006950860686475621,0.974158068199504
schools,0.041838026230540316,0.8708375810271809
expertise,0.00764184653048955,0.9741870460228672
clinton,0.016704139782554178,0.9579663896376592
geschultes,0.03427310009097656,0.9509174212224614
alsbald,0.04055371056127144,0.8819149981919069
starkgemacht,0.06792229016017229,0.9098163868416108
schlichtungsverfahren,0.006003705664762375,0.9533811862854216
opferberatung,0.024704779402397625,0.9365219527700884
koalitionsvertrags,0.04134496083193971,0.964436478874454
verstärktem,0.02723473401212696,0.9748380848928748
generationenbilanz,0.003362013436048741,0.952452028360566
künstlern,0.010325423612980179,0.9848581005606905
strommengen,0.04589683791155051,0.8993125271944031
freiheiten,0.007785927599218172,0.9947549809344196
goldmedaille,0.062193125282902474,0.8829077787485069
stätten,0.019887632862042436,0.932808868821024
gelobten,0.03611188166742424,0.9726641244265256
offenes,0.04655180854476483,0.9581639310988151
übergeordneten,0.16346694043651055,0.8957543136533151
willkommenskultur,0.0026448433323584164,0.9933871674343836
marken,0.008863225340628186,0.9705178451453144
bruttosozialproduktes,0.051791798280171004,0.9071076629413904
funktionsfähigkeit,0.040874454653490336,0.9490154526141
geschlechter,0.012862926816675774,0.9588152561219664
kraft,0.13744025665136556,0.8705470565383323
partizipation,0.02833640052782225,0.964201751145764
freizügigkeit,0.13739246707455371,0.8705702253071617
grübel,0.02618609061824818,0.9270390756918271
erfahrungswissen,0.01911400022654819,0.9111712408016004
netzwerkarbeit,0.030324482760398213,0.9017325565835941
aktienkultur,0.0055052365359604715,0.9774159649105346
kernelemente,0.011882233606767122,0.8955607225061923
entwicklungspolitische,0.028397827986290536,0.9037812225727112
patriotismus,0.027821463107348832,0.9540609050997719
energieeinsparungen,0.08726947967823248,0.909356856606824
stetiges,0.06825974181618179,0.916127163341142
hälftige,0.03034390013531488,0.8890413876690788
anbietet,0.029302934904321263,0.9514487570433844
sportjugend,0.009733213256762836,0.8896502775974652
honorarordnung,0.010425831747422528,0.8781184079560899
ökonomisches,0.011528857544048952,0.9942690692122697
tiergesundheit,0.002634509474962922,0.9701101220179628
energieeffizienten,0.05871475855938683,0.8858041642120532
ausbaufähig,0.018942952111543777,0.9703893835299858
finanzplatzes,0.005639322354026382,0.9810210418740478
erledigung,0.0357699739009778,0.9053116352134362
funktionale,0.010315279058731159,0.9322870823300576
dazugehörigen,0.020951051029136317,0.9292300422325288
kulturdenkmäler,0.013280325742726916,0.95042819890366
atomrechtlichen,0.018472076475840003,0.9025257992217016
zukunftssicheres,0.08212097221924677,0.894653155856958
marktteilnehmer,0.05309211678430914,0.9112289275287344
wolke,0.006504646194861766,0.9390806518251048
forest,0.022634697085357064,0.9388960594582538
gefahrengeneigtheit,0.026713689766137427,0.9418612488540186
investitionsoffensive,0.03912770966598732,0.9347536748680564
denkmalschutz,0.007121987866279681,0.8879097247746857
weltkonferenz,0.004348336112005386,0.9363776418106684
passgenaue,0.006083456545689443,0.9908442917438444
emittenten,0.01831576415851933,0.8861265801227379
aktualisierung,0.02060305750155751,0.9372591514742502
gesundheitsvorsorge,0.02959473964443325,0.935422436441793
gemeinschaften,0.13738416669121567,0.8704815996808379
schwerbehindertenvertretung,0.051230754164701436,0.8936355833458097
ethischer,0.002849372273454397,0.9933878466650264
kalkulierbare,0.02054106240664038,0.9162747636788912
behindertengleichstellungsgesetzes,0.08549364300101264,0.8723637155732893
fortschreiben,0.06461915294287075,0.938148644420492
streitbeilegung,0.000623456982073697,0.9973369934060438
publiziert,0.11068948730934336,0.8757689932892562
bezahlbarer,0.0021050001381998505,0.9943480554755686
mitmenschlichkeit,0.04971110220659938,0.9640085479449249
stammzellgesetzes,0.049337468747095915,0.9127786502685492
beaufsichtigt,0.036677178306811185,0.9064880293759602
fließenden,0.045478736247894835,0.8980655682497656
rechtsgrundlagen,0.012347438672014944,0.8815380107593236
parlamentarisches,0.01339312704734021,0.9459149771193248
informationsaustausches,0.1298966518581962,0.8801384009291168
potenzen,0.04284653182627938,0.9166381561111976
haushaltswahrheit,0.021665435262603314,0.9608516144386268
lobende,0.010761578315641736,0.9909567373192008
spendenbereitschaft,0.04738064299950693,0.9668987858990084
grasedieck,0.025703345466612283,0.9162016107939509
energiesparen,0.013656883737875585,0.981396403618795
förderliche,0.07335003473455139,0.9026892213308404
hervorgetan,0.14653532508336656,0.9522668459864244
herbert,0.016356113514037884,0.9418119547698688
angebot,0.13192869076902505,0.8705305786373012
volle,0.02658731357274548,0.9433830343391392
ausgestattete,0.0037001564779344078,0.982694104150378
realistische,0.023419252694653264,0.9634175211196748
zukunftsoptimismus,0.10440267685947853,0.8739567761293342
therapeutischer,0.027115929371345125,0.9687832981012622
biotechnologische,0.04875332176589799,0.9453860494329344
seoul,0.015545075900647841,0.8826403316266375
schirmbeck,0.0414072958543926,0.9138856099578356
umfassender,0.01894286847386553,0.9706772095912588
girls’,0.049677370830873285,0.9235552071354604
beinhaltete,0.061963734987752477,0.8943501829639248
optimieren,0.02067058642719604,0.9631232454237804
streitschlichtungsverfahren,0.019589598916772248,0.92242429906401
stiftung,0.137431983694382,0.8705287829154318
kooperationsbereitschaft,0.028431062934698523,0.9885847206651692
integrationsbetriebe,0.0599252962750239,0.8889938356099917
interdisziplinären,0.012010403609611931,0.9835296621796844
forschungsinstitute,0.0035824262927078407,0.964531042201126
bewusstseinsbildung,0.13181048486653302,0.8811347194182345
vollwertigen,0.012024355860464948,0.9762990763107824
gesellschaftliches,0.07180747527015348,0.9429852933826036
richtschnur,0.012438647700874212,0.9289881672618892
forschungsaktivitäten,0.009941198877753877,0.9898357857790708
integrativen,0.0017048170893118454,0.9949392725208176
weltoffenen,0.012802714194742866,0.9651072285487736
zahlenmäßige,0.03384878249858262,0.9197728918567166
tlg,0.004841288617285719,0.907913655491053
klinischen,0.008089446434370946,0.9803562520144036
dichteste,0.04635136872642005,0.9307334066101316
persönliches,0.06048002512680775,0.913018432724608
hansdietrich,0.015595601463244856,0.9687117739425958
nachholenden,0.08827537807094797,0.8876904892497108
vitale,0.010365787004865314,0.986628960130004
verfügbares,0.05525946920237107,0.9072947750161444
bildungsstrategie,0.011574374900223445,0.9264793441126898
verbraucherschutzbehörde,0.02719676097376047,0.8901683964089605
organspenden,0.04275123753360826,0.9104067570170004
vertretung,0.03205105896800633,0.8765684277801374
fähigkeitsspektrum,0.020149049809445454,0.9170757855055144
mitsprachemöglichkeiten,0.08776871664925093,0.8764363922864299
südkoreanischen,0.029157462089824882,0.9523267722070972
klose,0.03555227704468027,0.9120383848868544
anlageform,0.006405525380238646,0.9531540521325436
unternehmensprogramm,0.055040034222940966,0.9012895292255342
einverständnis,0.018509119098222792,0.9091926371853452
vereinigte,0.10094397670732744,0.8818282743002935
kinolandschaft,0.006803394633658612,0.9858989993096
gelebten,0.004011388168266464,0.9949159028718464
konzepts,0.035595408674156684,0.9371885950034105
teilnehmerstaaten,0.06129238507125868,0.9034495820611002
ausbildungswilligen,0.05712813106647574,0.9508502757819672
unabhängigkeit,0.1373944855494281,0.8705826211895663
zivilgesellschaftlichem,0.10804281835571604,0.8887151119928947
vorbehaltlich,0.04103926057339216,0.8844512829063956
fertiggebracht,0.11156893638536644,0.8714089402946199
auszubalancieren,0.0383433286279811,0.9464175559692919
optimalen,0.0008090093933537447,0.9999983677498299
abeba,0.03618780945293154,0.9012139754354296
filmförderungsgesetz,0.0016967096357585355,0.9635695664598368
sozialstaates,0.11851920890390202,0.8740005805369365
millenniumserklärung,0.030156837271098712,0.9268667289153129
ermöglichung,0.0059342427247620145,0.9914465456328864
erzeugergemeinschaften,0.05909246819743327,0.9262442440031534
handlungsstrategien,0.03549529985810131,0.9304975462102892
nachnutzung,0.02666714809221532,0.9271170137610806
skandinavischem,0.039739033232100734,0.904931777581116
bruttoinlandprodukts,0.06561820439227924,0.8841383832161478
kulturangebote,0.029805827445122574,0.8927322473334474
transnationalen,0.10712099614245638,0.9555769007192926
kinderfreundliches,0.08771270441721978,0.9514871212040312
gruppenantrags,0.05083315325072397,0.9167530933873052
angepasstes,0.034454209465675824,0.8964176370881538
bildungsinstitutionen,0.013168097356896849,0.9330470226062076
eingerichteten,0.012627245500874351,0.8870432577897155
nachwuchskräfte,0.016427092476994202,0.9050389300752748
überragender,0.003898377945975956,0.9964403547606993
verfassungsstaat,0.038994926714148816,0.8933541760950547
selbstverwirklichung,0.037251601497260894,0.9550477473210808
verkehrsangebot,0.01342553218992289,0.905592516218782
energiesparende,0.005193256376628597,0.9812650280586024
flora,0.008150027007805013,0.9628746372829
hilfskräfte,0.0055308637789867774,0.9405609630904728
bewähren,0.040147227511887665,0.9334246932422484
mindestquote,0.02371938249404972,0.9318503325044516
csubundestagsfraktion,0.018311084833532974,0.9119486571806359
selbstverantwortlichen,0.054079380476382465,0.9293151949283059
professioneller,0.005914238347025293,0.9881995171922217
goot,0.06034818257183785,0.8857703104880601
begleiteten,0.01891676556368951,0.8723280249671841
co2minderung,0.004957735381741768,0.9739920438442043
seinesgleichen,0.037675216285565874,0.9593105666432864
hauswirtschaft,0.051179345108357914,0.8705067519063967
zusammengefasst,0.03998044047614549,0.9218899397761509
maritimes,0.01734790101289765,0.9549477002088036
ehrenamtliches,0.01657689164402217,0.982601373519662
anzutreten,0.11201659079474613,0.9147361460448138
garantie,0.04389079825210816,0.9506910055838764
jugendaustausches,0.09741943253800413,0.8754487407020408
standortsicherung,0.0435693831435836,0.9425984161979888
übereinstimmende,0.04888945001308214,0.9102050771762036
einflussmöglichkeiten,0.04162588099136784,0.9456896747453803
generationenbilanzen,0.043916277306471865,0.916910599115958
honorarberater,0.003422027000470098,0.9396168210932982
konjunkturprogramms,0.1062627783333682,0.8899981454032897
meisterprüfung,0.00508384643925959,0.968010203878236
konkurrierender,0.12052772775615955,0.9294414748240308
zielstellung,0.0009341647546333331,0.9861166907321428
ausbildungschancen,0.03792961648018037,0.9441406459720282
dringliches,0.11075763594308297,0.8858706130890857
anzulegen,0.14456608796340942,0.895230530913739
florierenden,0.02116415649608793,0.9627424593197641
geleistete,0.04019153676969872,0.8847694413147905
entwicklungshelfern,0.05548781759623925,0.9419059263384784
nachdenkens,0.15020771147596296,0.8793285203310591
angestanden,0.004805380585117747,0.9882498615100086
aufstiegsfortbildungsförderungsgesetz,0.011795311714502672,0.8879161757639646
familienleben,0.007735113277632559,0.9497833963241176
facharbeiterinnen,0.05437113234553275,0.9096429487370068
durchsetzungskraft,0.0035587659562433226,0.9940469260574476
verständlichkeit,0.002982047129954181,0.9931247953263966
beifall,0.13742185445434396,0.8705426112766889
paroli,0.034547262752842985,0.9813238160160204
